window_start,window_end,fm_estimate,actual_distinct,relative_error,suspicious
225300,225400,10.988868922185878,2,4.494434461092939,True
225350,225450,47.18749595997466,3,14.729165319991553,True
225400,225500,67.22602164160773,10,5.722602164160773,True
225450,225550,25.339038926452144,9,1.8154487696057937,True
225500,225600,17.323628653798913,7,1.4748040933998448,True
225550,225650,9.049656759447194,7,0.29280810849245625,True
225600,225700,20.42636811418081,12,0.7021973428484009,True
225650,225750,19.909244870783827,10,0.9909244870783827,True
225700,225800,4.1369859471758605,2,1.0684929735879303,True
225750,225850,4.1369859471758605,2,1.0684929735879303,True
225800,225900,4.1369859471758605,2,1.0684929735879303,True
225850,225950,4.1369859471758605,2,1.0684929735879303,True
225900,226000,4.1369859471758605,2,1.0684929735879303,True
225950,226050,4.1369859471758605,2,1.0684929735879303,True
226000,226100,4.1369859471758605,2,1.0684929735879303,True
226050,226150,4.1369859471758605,2,1.0684929735879303,True
226100,226200,4.1369859471758605,2,1.0684929735879303,True
226150,226250,4.1369859471758605,2,1.0684929735879303,True
226200,226300,4.1369859471758605,2,1.0684929735879303,True
226250,226350,4.1369859471758605,2,1.0684929735879303,True
226300,226400,4.1369859471758605,2,1.0684929735879303,True
226350,226450,4.1369859471758605,2,1.0684929735879303,True
226400,226500,4.1369859471758605,2,1.0684929735879303,True
226450,226550,4.1369859471758605,2,1.0684929735879303,True
226500,226600,4.1369859471758605,2,1.0684929735879303,True
226550,226650,4.1369859471758605,2,1.0684929735879303,True
226600,226700,4.1369859471758605,2,1.0684929735879303,True
226650,226750,17.065067032100423,10,0.7065067032100423,True
226700,226800,18.61643676229137,12,0.5513697301909476,True
226750,226850,9.308218381145684,7,0.329745483020812,True
226800,226900,19.133560005688356,10,0.9133560005688356,True
226850,226950,24.821915683055163,10,1.4821915683055162,True
226900,227000,19.133560005688356,6,2.188926667614726,True
226950,227050,14.220889193417019,3,3.740296397805673,True
227000,227100,12.023115408979844,3,3.007705136326615,True
227050,227150,12.023115408979844,3,3.007705136326615,True
227100,227200,18.35787514059288,4,3.5894687851482203,True
227150,227250,19.39212162738685,5,2.87842432547737,True
227200,227300,13.05736189577381,3,3.3524539652579364,True
227250,227350,10.988868922185878,2,4.494434461092939,True
227300,227400,10.988868922185878,2,4.494434461092939,True
227350,227450,10.988868922185878,2,4.494434461092939,True
227400,227500,13.05736189577381,3,3.3524539652579364,True
227450,227550,13.05736189577381,3,3.3524539652579364,True
227500,227600,10.988868922185878,2,4.494434461092939,True
227550,227650,15.384416491060232,3,4.128138830353411,True
227600,227700,15.384416491060232,3,4.128138830353411,True
227650,227750,10.988868922185878,2,4.494434461092939,True
227700,227800,10.988868922185878,2,4.494434461092939,True
227750,227850,12.023115408979844,3,3.007705136326615,True
227800,227900,12.023115408979844,3,3.007705136326615,True
227850,227950,10.988868922185878,2,4.494434461092939,True
227900,228000,10.988868922185878,2,4.494434461092939,True
227950,228050,10.988868922185878,2,4.494434461092939,True
228000,228100,10.988868922185878,2,4.494434461092939,True
228050,228150,10.988868922185878,2,4.494434461092939,True
228100,228200,10.988868922185878,2,4.494434461092939,True
228150,228250,10.988868922185878,2,4.494434461092939,True
228200,228300,10.988868922185878,2,4.494434461092939,True
228250,228350,10.988868922185878,2,4.494434461092939,True
228300,228400,10.988868922185878,2,4.494434461092939,True
228350,228450,10.988868922185878,2,4.494434461092939,True
228400,228500,10.988868922185878,2,4.494434461092939,True
228450,228550,10.988868922185878,2,4.494434461092939,True
228500,228600,10.988868922185878,2,4.494434461092939,True
228550,228650,10.988868922185878,2,4.494434461092939,True
228600,228700,10.988868922185878,2,4.494434461092939,True
228650,228750,10.988868922185878,2,4.494434461092939,True
228700,228800,10.988868922185878,2,4.494434461092939,True
228750,228850,9.954622435391913,1,8.954622435391913,True
228800,228900,9.954622435391913,1,8.954622435391913,True
228850,228950,9.954622435391913,1,8.954622435391913,True
228900,229000,9.954622435391913,1,8.954622435391913,True
228950,229050,9.954622435391913,1,8.954622435391913,True
229000,229100,9.954622435391913,1,8.954622435391913,True
229050,229150,9.954622435391913,1,8.954622435391913,True
229100,229200,62.054789207637896,15,3.1369859471758597,True
229150,229250,62.054789207637896,16,2.8784243254773685,True
229200,229300,17.323628653798913,8,1.1654535817248641,True
229250,229350,17.323628653798913,9,0.9248476281998792,True
229300,229400,19.133560005688352,13,0.47181230812987324,True
229350,229450,20.42636811418081,11,0.8569425558346192,True
229400,229500,20.94349135757779,10,1.094349135757779,True
229450,229550,16.547943788703442,5,2.3095887577406886,True
229500,229600,10.988868922185878,2,4.494434461092939,True
229550,229650,10.988868922185878,2,4.494434461092939,True
229600,229700,10.988868922185878,2,4.494434461092939,True
229650,229750,17.582190275497407,5,2.5164380550994814,True
229700,229800,17.582190275497407,5,2.5164380550994814,True
229750,229850,14.738012436814003,3,3.9126708122713345,True
229800,229900,13.05736189577381,3,3.3524539652579364,True
229850,229950,13.833046760869284,4,2.458261690217321,True
229900,230000,12.023115408979844,3,3.007705136326615,True
229950,230050,10.988868922185878,2,4.494434461092939,True
230000,230100,10.988868922185878,2,4.494434461092939,True
230050,230150,10.988868922185878,2,4.494434461092939,True
230100,230200,15.901539734457211,3,4.30051324481907,True
230150,230250,15.901539734457211,3,4.30051324481907,True
230200,230300,15.901539734457211,3,4.30051324481907,True
230250,230350,15.901539734457211,3,4.30051324481907,True
230300,230400,10.988868922185878,2,4.494434461092939,True
230350,230450,10.988868922185878,2,4.494434461092939,True
230400,230500,10.988868922185878,2,4.494434461092939,True
230450,230550,10.988868922185878,2,4.494434461092939,True
230500,230600,10.988868922185878,2,4.494434461092939,True
230550,230650,10.988868922185878,2,4.494434461092939,True
230600,230700,10.988868922185878,2,4.494434461092939,True
230650,230750,10.988868922185878,2,4.494434461092939,True
230700,230800,10.988868922185878,2,4.494434461092939,True
230750,230850,10.988868922185878,2,4.494434461092939,True
230800,230900,10.988868922185878,2,4.494434461092939,True
230850,230950,10.988868922185878,2,4.494434461092939,True
230900,231000,10.988868922185878,2,4.494434461092939,True
230950,231050,10.988868922185878,2,4.494434461092939,True
231000,231100,10.988868922185878,2,4.494434461092939,True
231050,231150,10.988868922185878,2,4.494434461092939,True
231100,231200,10.988868922185878,2,4.494434461092939,True
231150,231250,10.988868922185878,2,4.494434461092939,True
231200,231300,10.988868922185878,2,4.494434461092939,True
231250,231350,10.988868922185878,2,4.494434461092939,True
231300,231400,10.988868922185878,2,4.494434461092939,True
231350,231450,10.988868922185878,2,4.494434461092939,True
231400,231500,10.988868922185878,2,4.494434461092939,True
231450,231550,10.988868922185878,2,4.494434461092939,True
231500,231600,10.988868922185878,2,4.494434461092939,True
231550,231650,10.988868922185878,2,4.494434461092939,True
231600,231700,10.988868922185878,2,4.494434461092939,True
231650,231750,10.988868922185878,2,4.494434461092939,True
231700,231800,10.988868922185878,2,4.494434461092939,True
231750,231850,11.376711354733615,3,2.7922371182445382,True
231800,231900,11.376711354733615,3,2.7922371182445382,True
231850,231950,10.988868922185878,2,4.494434461092939,True
231900,232000,10.988868922185878,2,4.494434461092939,True
231950,232050,10.988868922185878,2,4.494434461092939,True
232000,232100,10.988868922185878,2,4.494434461092939,True
232050,232150,10.988868922185878,2,4.494434461092939,True
232100,232200,10.988868922185878,2,4.494434461092939,True
232150,232250,67.22602164160773,9,6.469557960178637,True
232200,232300,67.22602164160773,9,6.469557960178637,True
232250,232350,4.1369859471758605,2,1.0684929735879303,True
232300,232400,4.1369859471758605,2,1.0684929735879303,True
232350,232450,4.1369859471758605,2,1.0684929735879303,True
232400,232500,4.1369859471758605,2,1.0684929735879303,True
232450,232550,4.1369859471758605,2,1.0684929735879303,True
232500,232600,15.513697301909474,3,4.171232433969824,True
232550,232650,16.28938216700495,8,1.0361727708756185,True
232600,232700,25.856162169849124,13,0.9889355515268557,True
232650,232750,18.099313518894387,13,0.39225488606879905,True
232700,232800,16.547943788703442,6,1.7579906314505738,True
232750,232850,4.395547568874351,2,1.1977737844371754,True
232800,232900,4.395547568874351,2,1.1977737844371754,True
232850,232950,4.395547568874351,2,1.1977737844371754,True
232900,233000,4.395547568874351,2,1.1977737844371754,True
232950,233050,4.395547568874351,2,1.1977737844371754,True
233000,233100,4.395547568874351,2,1.1977737844371754,True
233050,233150,4.395547568874351,2,1.1977737844371754,True
233100,233200,4.395547568874351,2,1.1977737844371754,True
233150,233250,4.395547568874351,2,1.1977737844371754,True
233200,233300,4.395547568874351,2,1.1977737844371754,True
233250,233350,4.395547568874351,2,1.1977737844371754,True
233300,233400,4.395547568874351,2,1.1977737844371754,True
233350,233450,4.395547568874351,2,1.1977737844371754,True
233400,233500,4.395547568874351,2,1.1977737844371754,True
233450,233550,4.395547568874351,2,1.1977737844371754,True
233500,233600,4.395547568874351,2,1.1977737844371754,True
233550,233650,4.395547568874351,2,1.1977737844371754,True
233600,233700,4.395547568874351,2,1.1977737844371754,True
233650,233750,4.395547568874351,2,1.1977737844371754,True
233700,233800,6.076198109914545,3,1.025399369971515,True
233750,233850,6.076198109914545,3,1.025399369971515,True
233800,233900,11.376711354733617,10,0.13767113547336168,True
233850,233950,10.34246486793965,9,0.1491627631044056,True
234000,234100,3.8784243254773685,3,0.29280810849245614,True
234050,234150,3.8784243254773685,3,0.29280810849245614,True
234150,234250,14.608731625964754,6,1.4347886043274591,True
234200,234300,14.608731625964754,6,1.4347886043274591,True
234250,234350,12.41095784152758,2,5.20547892076379,True
234300,234400,12.41095784152758,2,5.20547892076379,True
234350,234450,15.125854869361735,4,2.7814637173404337,True
234400,234500,15.513697301909474,5,2.102739460381895,True
234450,234550,16.547943788703442,8,1.0684929735879303,True
234500,234600,16.030820545306458,7,1.2901172207580653,True
234550,234650,12.41095784152758,2,5.20547892076379,True
234600,234700,13.3159235174723,3,3.4386411724907666,True
234650,234750,13.3159235174723,3,3.4386411724907666,True
234700,234800,13.962327571718527,4,2.4905818929296317,True
234750,234850,13.962327571718527,5,1.7924655143437054,True
234800,234900,13.962327571718527,4,2.4905818929296317,True
234850,234950,13.962327571718527,4,2.4905818929296317,True
234900,235000,13.962327571718527,4,2.4905818929296317,True
234950,235050,13.83304676086928,3,3.6110155869564267,True
235000,235100,4.395547568874351,2,1.1977737844371754,True
235050,235150,4.395547568874351,2,1.1977737844371754,True
235100,235200,4.395547568874351,2,1.1977737844371754,True
235150,235250,4.395547568874351,2,1.1977737844371754,True
235200,235300,4.395547568874351,2,1.1977737844371754,True
235250,235350,4.395547568874351,2,1.1977737844371754,True
235300,235400,5.817636488216053,3,0.9392121627386842,True
235350,235450,5.817636488216053,3,0.9392121627386842,True
235400,235500,4.395547568874351,2,1.1977737844371754,True
235450,235550,4.395547568874351,2,1.1977737844371754,True
235500,235600,4.395547568874351,2,1.1977737844371754,True
235550,235650,4.395547568874351,2,1.1977737844371754,True
235600,235700,4.395547568874351,2,1.1977737844371754,True
235650,235750,4.395547568874351,2,1.1977737844371754,True
235700,235800,4.395547568874351,2,1.1977737844371754,True
235750,235850,6.334759731613035,3,1.111586577204345,True
235800,235900,6.334759731613035,3,1.111586577204345,True
235850,235950,4.395547568874351,2,1.1977737844371754,True
235900,236000,4.395547568874351,2,1.1977737844371754,True
235950,236050,4.395547568874351,2,1.1977737844371754,True
236000,236100,4.395547568874351,2,1.1977737844371754,True
236050,236150,16.54794378870344,4,3.1369859471758597,True
236100,236200,25.339038926452144,8,2.167379865806518,True
236150,236250,16.030820545306455,6,1.6718034242177424,True
236200,236300,13.3159235174723,3,3.4386411724907666,True
236250,236350,13.3159235174723,3,3.4386411724907666,True
236300,236400,12.41095784152758,2,5.20547892076379,True
236350,236450,12.41095784152758,2,5.20547892076379,True
236400,236500,12.41095784152758,2,5.20547892076379,True
236450,236550,12.41095784152758,2,5.20547892076379,True
236500,236600,12.41095784152758,2,5.20547892076379,True
236550,236650,12.928081084924562,4,2.2320202712311406,True
236600,236700,12.928081084924562,4,2.2320202712311406,True
236650,236750,12.540238652376825,3,3.180079550792275,True
236700,236800,12.540238652376825,3,3.180079550792275,True
236750,236850,12.41095784152758,2,5.20547892076379,True
236800,236900,12.41095784152758,2,5.20547892076379,True
236850,236950,12.41095784152758,2,5.20547892076379,True
236900,237000,12.41095784152758,2,5.20547892076379,True
236950,237050,154.6198497756978,4,37.65496244392445,True
237000,237100,154.6198497756978,4,37.65496244392445,True
237050,237150,12.41095784152758,2,5.20547892076379,True
237100,237200,24.30479243965818,5,3.8609584879316357,True
237150,237250,24.30479243965818,5,3.8609584879316357,True
237450,237550,15.513697301909474,4,2.8784243254773685,True
237500,237600,24.30479243965818,7,2.4721132056654542,True
237550,237650,19.13356000568835,8,1.3916950007110436,True
237600,237700,21.719176222673266,9,1.4132418025192517,True
237650,237750,25.339038926452144,10,1.5339038926452144,True
237700,237800,16.54794378870344,9,0.8386604209670487,True
237750,237850,15.125854869361737,5,2.0251709738723473,True
238050,238150,6.464040542462281,3,1.1546801808207603,True
238100,238200,52.74657082649221,12,3.395547568874351,True
238150,238250,56.88355677366807,16,2.5552222983542543,True
238200,238300,15.772258923607964,7,1.2531798462297092,True
238250,238350,13.83304676086928,3,3.6110155869564267,True
238300,238400,13.83304676086928,3,3.6110155869564267,True
238350,238450,13.83304676086928,3,3.6110155869564267,True
238400,238500,4.0077051363266145,1,3.0077051363266145,True
238450,238550,13.83304676086928,3,3.6110155869564267,True
238500,238600,13.83304676086928,3,3.6110155869564267,True
238550,238650,4.0077051363266145,1,3.0077051363266145,True
238600,238700,4.395547568874351,2,1.1977737844371754,True
238650,238750,13.83304676086928,3,3.6110155869564267,True
238700,238800,13.83304676086928,3,3.6110155869564267,True
238750,238850,13.83304676086928,3,3.6110155869564267,True
238800,238900,4.395547568874351,2,1.1977737844371754,True
238850,238950,4.395547568874351,2,1.1977737844371754,True
238900,239000,4.395547568874351,2,1.1977737844371754,True
238950,239050,4.395547568874351,2,1.1977737844371754,True
239000,239100,4.395547568874351,2,1.1977737844371754,True
239050,239150,4.395547568874351,2,1.1977737844371754,True
239100,239200,13.83304676086928,3,3.6110155869564267,True
239150,239250,13.83304676086928,3,3.6110155869564267,True
239200,239300,13.83304676086928,3,3.6110155869564267,True
239250,239350,13.83304676086928,3,3.6110155869564267,True
239300,239400,4.395547568874351,2,1.1977737844371754,True
239350,239450,13.83304676086928,3,3.6110155869564267,True
239400,239500,13.83304676086928,3,3.6110155869564267,True
239450,239550,13.83304676086928,3,3.6110155869564267,True
239500,239600,12.41095784152758,2,5.20547892076379,True
239550,239650,12.41095784152758,2,5.20547892076379,True
239600,239700,12.41095784152758,2,5.20547892076379,True
239650,239750,12.41095784152758,2,5.20547892076379,True
239700,239800,12.41095784152758,2,5.20547892076379,True
239750,239850,12.41095784152758,2,5.20547892076379,True
239800,239900,12.41095784152758,2,5.20547892076379,True
239850,239950,12.41095784152758,2,5.20547892076379,True
239900,240000,20.555648925030052,3,5.851882975010017,True
239950,240050,23.787669196261195,6,2.964611532710199,True
240000,240100,25.33903892645214,8,2.1673798658065175,True
240050,240150,23.27054595286421,5,3.654109190572842,True
240100,240200,20.555648925030052,3,5.851882975010017,True
240150,240250,32.06164109061292,7,3.580234441516132,True
240200,240300,25.08047730475365,6,3.180079550792275,True
240250,240350,7.498287029256247,4,0.8745717573140617,True
240300,240400,14.996574058512493,4,2.7491435146281233,True
240350,240450,14.996574058512493,4,2.7491435146281233,True
240400,240500,25.08047730475365,6,3.180079550792275,True
240450,240550,25.339038926452144,6,3.223173154408691,True
240500,240600,15.77225892360797,5,2.154451784721594,True
240550,240650,12.798800274075317,3,3.2662667580251057,True
240600,240700,23.27054595286421,5,3.654109190572842,True
240650,240750,23.27054595286421,5,3.654109190572842,True
240700,240800,12.798800274075317,3,3.2662667580251057,True
240750,240850,21.977737844371756,5,3.3955475688743513,True
240800,240900,21.977737844371756,5,3.3955475688743513,True
240850,240950,20.555648925030052,3,5.851882975010017,True
240900,241000,10.988868922185878,2,4.494434461092939,True
240950,241050,21.977737844371756,4,4.494434461092939,True
241000,241100,21.977737844371756,4,4.494434461092939,True
241050,241150,13.186642706623056,4,2.296660676655764,True
241100,241200,13.186642706623056,4,2.296660676655764,True
241150,241250,14.220889193417019,5,1.8441778386834038,True
241200,241300,13.057361895773806,4,2.2643404739434514,True
241250,241350,21.977737844371756,4,4.494434461092939,True
241300,241400,21.977737844371756,4,4.494434461092939,True
241350,241450,10.988868922185878,2,4.494434461092939,True
241400,241500,10.988868922185878,2,4.494434461092939,True
241450,241550,10.988868922185878,2,4.494434461092939,True
241500,241600,11.8938345981306,3,2.9646115327101996,True
241550,241650,11.8938345981306,3,2.9646115327101996,True
241600,241700,11.8938345981306,3,2.9646115327101996,True
241650,241750,11.8938345981306,3,2.9646115327101996,True
241700,241800,11.8938345981306,3,2.9646115327101996,True
241750,241850,4.1369859471758605,2,1.0684929735879303,True
241800,241900,4.1369859471758605,2,1.0684929735879303,True
241850,241950,4.1369859471758605,2,1.0684929735879303,True
241900,242000,11.8938345981306,3,2.9646115327101996,True
241950,242050,11.8938345981306,3,2.9646115327101996,True
242000,242100,10.988868922185878,2,4.494434461092939,True
242050,242150,10.988868922185878,2,4.494434461092939,True
242100,242200,10.988868922185878,2,4.494434461092939,True
242150,242250,10.988868922185878,2,4.494434461092939,True
242200,242300,10.988868922185878,2,4.494434461092939,True
242250,242350,10.988868922185878,2,4.494434461092939,True
242300,242400,10.988868922185878,2,4.494434461092939,True
242350,242450,10.988868922185878,2,4.494434461092939,True
242400,242500,10.988868922185878,2,4.494434461092939,True
242450,242550,10.988868922185878,2,4.494434461092939,True
242500,242600,10.988868922185878,2,4.494434461092939,True
242550,242650,10.988868922185878,2,4.494434461092939,True
242600,242700,14.738012436814003,3,3.9126708122713345,True
242650,242750,24.30479243965818,7,2.4721132056654542,True
242700,242800,24.30479243965818,7,2.4721132056654542,True
242750,242850,21.331333790125527,4,4.332833447531382,True
242800,242900,21.331333790125527,4,4.332833447531382,True
242850,242950,21.460614600974772,6,2.576769100162462,True
242900,243000,23.270545952864214,8,1.9088182441080268,True
242950,243050,17.323628653798917,7,1.4748040933998452,True
243000,243100,16.547943788703442,6,1.7579906314505738,True
243050,243150,13.3159235174723,4,2.328980879368075,True
243100,243200,10.988868922185878,2,4.494434461092939,True
243150,243250,27.278251089190825,6,3.546375181531804,True
243200,243300,19.133560005688352,6,2.188926667614725,True
243250,243350,25.46831973730139,6,3.244719956216898,True
243300,243400,25.46831973730139,6,3.244719956216898,True
243350,243450,25.33903892645214,5,4.067807785290428,True
243400,243500,24.95119649390441,4,5.237799123476102,True
243450,243550,12.928081084924562,3,3.3093603616415206,True
243500,243600,11.376711354733615,3,2.7922371182445382,True
243550,243650,11.376711354733615,3,2.7922371182445382,True
243600,243700,10.988868922185878,2,4.494434461092939,True
243650,243750,10.988868922185878,2,4.494434461092939,True
243700,243800,10.988868922185878,2,4.494434461092939,True
243750,243850,10.988868922185878,2,4.494434461092939,True
243800,243900,10.988868922185878,2,4.494434461092939,True
243850,243950,10.988868922185878,2,4.494434461092939,True
243900,244000,10.988868922185878,2,4.494434461092939,True
243950,244050,10.988868922185878,2,4.494434461092939,True
244000,244100,10.988868922185878,2,4.494434461092939,True
244050,244150,10.988868922185878,2,4.494434461092939,True
244100,244200,10.988868922185878,2,4.494434461092939,True
244150,244250,10.988868922185878,2,4.494434461092939,True
244200,244300,10.988868922185878,2,4.494434461092939,True
244250,244350,10.988868922185878,2,4.494434461092939,True
244300,244400,10.988868922185878,2,4.494434461092939,True
244350,244450,10.988868922185878,2,4.494434461092939,True
244400,244500,10.988868922185878,2,4.494434461092939,True
244450,244550,47.18749595997466,3,14.729165319991553,True
244500,244600,47.18749595997466,3,14.729165319991553,True
244550,244650,10.988868922185878,2,4.494434461092939,True
244600,244700,10.988868922185878,2,4.494434461092939,True
244650,244750,10.988868922185878,2,4.494434461092939,True
244700,244800,10.988868922185878,2,4.494434461092939,True
244750,244850,10.988868922185878,2,4.494434461092939,True
244800,244900,10.988868922185878,2,4.494434461092939,True
244850,244950,10.988868922185878,2,4.494434461092939,True
244900,245000,10.988868922185878,2,4.494434461092939,True
244950,245050,10.988868922185878,2,4.494434461092939,True
245000,245100,10.988868922185878,2,4.494434461092939,True
245050,245150,10.988868922185878,2,4.494434461092939,True
245100,245200,10.988868922185878,2,4.494434461092939,True
245150,245250,10.988868922185878,2,4.494434461092939,True
245200,245300,10.988868922185878,2,4.494434461092939,True
245250,245350,10.988868922185878,2,4.494434461092939,True
245300,245400,10.988868922185878,2,4.494434461092939,True
245350,245450,11.247430543884372,3,2.749143514628124,True
245400,245500,11.247430543884372,3,2.749143514628124,True
245450,245550,10.988868922185878,2,4.494434461092939,True
245500,245600,10.988868922185878,2,4.494434461092939,True
245550,245650,10.988868922185878,2,4.494434461092939,True
245600,245700,12.540238652376825,5,1.508047730475365,True
245650,245750,12.540238652376825,5,1.508047730475365,True
245700,245800,5.817636488216054,4,0.4544091220540134,True
245750,245850,5.817636488216054,5,0.16352729764321072,True
245800,245900,7.1104445967085095,7,0.015777799529787067,True
245850,245950,18.099313518894387,12,0.5082761265745322,True
245900,246000,17.065067032100423,8,1.1331333790125528,True
245950,246050,8.532533516050211,6,0.4220889193417019,True
246000,246100,7.627567840105492,5,0.5255135680210984,True
246050,246150,15.513697301909477,6,1.5856162169849128,True
246100,246200,16.289382167004952,7,1.3270545952864217,True
246150,246250,17.065067032100423,7,1.4378667188714889,True
246200,246300,22.753422709467234,7,2.250488958495319,True
246250,246350,22.882703520316475,7,2.2689576457594964,True
246300,246400,10.213184057090405,6,0.7021973428484009,True
246350,246450,10.083903246241158,8,0.2604879057801448,True
246400,246500,10.083903246241158,6,0.6806505410401931,True
246450,246550,4.654109190572842,2,1.327054595286421,True
246500,246600,7.62756784010549,6,0.27126130668424836,True
246550,246650,5.9469172990653,5,0.18938345981305993,True
246600,246700,14.738012436814,8,0.8422515546017499,True
246650,246750,20.167806492482317,10,1.0167806492482316,True
246700,246800,12.66951946322607,10,0.266951946322607,True
246750,246850,9.049656759447194,8,0.13120709493089922,True
246800,246900,6.593321353311528,4,0.648330338327882,True
246850,246950,5.30051324481907,3,0.7668377482730234,True
246900,247000,9.566780002844178,4,1.3916950007110445,True
246950,247050,9.566780002844178,4,1.3916950007110445,True
247000,247100,18.099313518894384,6,2.016552253149064,True
247050,247150,13.962327571718527,5,1.7924655143437054,True
247150,247250,13.445204328321546,10,0.3445204328321546,True
247200,247300,17.065067032100423,11,0.5513697301909475,True
247250,247350,16.547943788703442,8,1.0684929735879303,True
247300,247400,14.996574058512493,9,0.6662860065013881,True
247350,247450,14.479450815115513,9,0.6088278683461681,True
247400,247500,15.513697301909477,9,0.7237441446566086,True
247450,247550,12.928081084924562,10,0.2928081084924562,True
247500,247600,10.08390324624116,9,0.12043369402679557,True
247550,247650,9.566780002844178,5,0.9133560005688356,True
247600,247700,22.882703520316475,5,3.5765407040632953,True
247650,247750,18.87499838398986,4,3.7187495959974646,True
247700,247800,19.52140243823609,5,2.904280487647218,True
247750,247850,20.94349135757779,7,1.9919273367968273,True
247800,247900,21.20205297927628,9,1.3557836643640313,True
247850,247950,19.650683249085333,6,2.2751138748475555,True
247900,248000,13.445204328321543,5,1.6890408656643086,True
247950,248050,13.445204328321543,6,1.2408673880535905,True
248000,248100,16.54794378870344,8,1.0684929735879298,True
248050,248150,18.099313518894384,9,1.0110348354327092,True
248100,248200,16.030820545306458,6,1.671803424217743,True
248150,248250,15.772258923607968,10,0.5772258923607968,True
248200,248300,23.7876691962612,13,0.8298207074047076,True
248250,248350,23.7876691962612,10,1.3787669196261199,True
248300,248400,23.7876691962612,10,1.3787669196261199,True
248350,248450,24.04623081795969,12,1.0038525681633075,True
248400,248500,20.94349135757779,12,0.745290946464816,True
248450,248550,8.791095137748703,4,1.1977737844371759,True
248500,248600,10.083903246241158,7,0.4405576066058798,True
248550,248650,20.16780649248232,10,1.016780649248232,True
248600,248700,17.840751897195897,7,1.5486788424565567,True
248650,248750,60.50341947744695,12,4.041951623120579,True
248700,248800,60.50341947744695,8,6.562927434680868,True
248750,248850,22.49486108776874,6,2.7491435146281233,True
248800,248900,18.745717573140617,4,3.686429393285154,True
248850,248950,4.1369859471758605,5,0.1726028105648279,True
248900,249000,7.239725407557756,6,0.20662090125962607,True
248950,249050,6.722602164160773,3,1.240867388053591,True
249000,249100,14.479450815115513,6,1.4132418025192521,True
249050,249150,16.289382167004952,10,0.6289382167004952,True
249100,249200,17.840751897195897,8,1.2300939871494871,True
249150,249250,19.133560005688356,6,2.188926667614726,True
249200,249300,21.20205297927628,9,1.3557836643640313,True
249250,249350,17.323628653798913,8,1.1654535817248641,True
249300,249400,12.540238652376825,4,2.1350596630942063,True
249350,249450,12.41095784152758,3,3.13698594717586,True
249400,249500,12.41095784152758,3,3.13698594717586,True
249450,249550,10.988868922185878,2,4.494434461092939,True
249500,249600,16.54794378870344,4,3.1369859471758597,True
249550,249650,32.06164109061292,8,3.0077051363266154,True
249600,249700,32.06164109061292,8,3.0077051363266154,True
249650,249750,7.239725407557756,2,2.619862703778878,True
249700,249800,15.384416491060227,3,4.128138830353409,True
249750,249850,15.384416491060227,3,4.128138830353409,True
249800,249900,7.239725407557756,2,2.619862703778878,True
249850,249950,15.384416491060227,3,4.128138830353409,True
249900,250000,15.384416491060227,3,4.128138830353409,True
249950,250050,7.239725407557756,2,2.619862703778878,True
250000,250100,7.239725407557756,2,2.619862703778878,True
250050,250150,7.239725407557756,2,2.619862703778878,True
250100,250200,7.239725407557756,2,2.619862703778878,True
250150,250250,16.418662977854193,4,3.1046657444635484,True
250200,250300,20.167806492482317,6,2.361301082080386,True
250250,250350,16.54794378870344,5,2.3095887577406877,True
250300,250400,4.395547568874351,2,1.1977737844371754,True
250350,250450,12.540238652376827,3,3.1800795507922754,True
250400,250500,12.540238652376827,3,3.1800795507922754,True
250450,250550,12.023115408979844,3,3.007705136326615,True
250500,250600,14.350170004266264,4,2.587542501066566,True
250550,250650,14.996574058512493,4,2.7491435146281233,True
250600,250700,13.05736189577381,3,3.3524539652579364,True
250650,250750,10.988868922185878,2,4.494434461092939,True
250700,250800,10.988868922185878,2,4.494434461092939,True
250750,250850,10.988868922185878,2,4.494434461092939,True
250800,250900,10.988868922185878,2,4.494434461092939,True
250850,250950,10.988868922185878,2,4.494434461092939,True
250900,251000,10.988868922185878,2,4.494434461092939,True
250950,251050,10.988868922185878,2,4.494434461092939,True
251000,251100,10.988868922185878,2,4.494434461092939,True
251050,251150,10.988868922185878,2,4.494434461092939,True
251100,251200,10.988868922185878,2,4.494434461092939,True
251150,251250,10.988868922185878,2,4.494434461092939,True
251200,251300,10.988868922185878,2,4.494434461092939,True
251250,251350,10.988868922185878,2,4.494434461092939,True
251300,251400,10.988868922185878,2,4.494434461092939,True
251350,251450,10.988868922185878,2,4.494434461092939,True
251400,251500,10.988868922185878,2,4.494434461092939,True
251450,251550,10.988868922185878,2,4.494434461092939,True
251500,251600,10.988868922185878,2,4.494434461092939,True
251550,251650,10.988868922185878,2,4.494434461092939,True
251600,251700,10.988868922185878,2,4.494434461092939,True
251650,251750,10.988868922185878,2,4.494434461092939,True
251700,251800,10.988868922185878,2,4.494434461092939,True
251750,251850,10.988868922185878,2,4.494434461092939,True
251800,251900,10.988868922185878,2,4.494434461092939,True
251850,251950,10.988868922185878,2,4.494434461092939,True
251900,252000,10.988868922185878,2,4.494434461092939,True
251950,252050,10.988868922185878,2,4.494434461092939,True
252000,252100,10.988868922185878,2,4.494434461092939,True
252050,252150,9.954622435391913,1,8.954622435391913,True
252100,252200,10.988868922185878,2,4.494434461092939,True
252150,252250,10.988868922185878,2,4.494434461092939,True
252200,252300,9.954622435391913,1,8.954622435391913,True
252250,252350,9.954622435391913,1,8.954622435391913,True
